date	open	high	low	close	volume	code
2006-11-10	12560	12640	12520	12580	13480750	a005930
2006-11-09	12400	12620	12360	12620	28261650	a005930
2006-11-08	12300	12420	12300	12300	14036800	a005930
2006-11-07	12300	12300	12100	12180	17791800	a005930
2006-11-06	12180	12200	11980	12100	17439800	a005930
2006-11-03	12340	12400	12180	12220	14012550	a005930
2006-11-02	12280	12380	12220	12280	13024450	a005930
2006-11-01	12360	12400	12260	12300	13952400	a005930
2006-10-31	12140	12320	12060	12220	24140400	a005930
2006-10-30	12340	12380	12140	12180	20122000	a005930
2006-10-27	12580	12580	12320	12400	22082550	a005930
2006-10-26	12540	12680	12500	12580	16658100	a005930
2006-10-25	12480	12620	12420	12500	17740950	a005930
2006-10-24	12600	12660	12460	12520	18173600	a005930
2006-10-23	12620	12620	12400	12500	21650650	a005930
2006-10-20	12700	12760	12580	12620	23209700	a005930
2006-10-19	12900	12960	12640	12720	16716600	a005930
2006-10-18	12820	12880	12720	12840	16155300	a005930
2006-10-17	13000	13020	12840	12940	9174650	a005930
2006-10-16	13040	13160	12920	13000	17029050	a005930
2006-10-13	12900	12960	12840	12880	13492650	a005930
2006-10-12	12720	12900	12680	12720	18606600	a005930
2006-10-11	12700	12880	12660	12800	10846450	a005930
2006-10-10	12840	13000	12800	12800	9863800	a005930
2006-10-09	13040	13140	12500	12840	29850950	a005930
2006-10-04	13180	13200	12940	12960	20186450	a005930
2006-10-02	13180	13380	13180	13300	14501850	a005930
2006-09-29	13380	13440	13220	13280	11331250	a005930
2006-09-28	13240	13440	13200	13360	17199900	a005930
2006-09-27	13100	13260	13100	13180	17760800	a005930
2006-09-26	13080	13160	12920	13020	12855500	a005930
2006-09-25	13000	13160	12960	13000	12505650	a005930
2006-09-22	13160	13220	13040	13080	11768200	a005930
2006-09-21	13480	13540	13280	13300	14263200	a005930
2006-09-20	13260	13380	13180	13340	15755500	a005930
2006-09-19	13460	13560	13420	13440	14470600	a005930
2006-09-18	13140	13580	13140	13460	26359900	a005930
2006-09-15	13060	13160	13020	13120	11988600	a005930
2006-09-14	12840	13100	12820	13100	31021950	a005930
2006-09-13	12800	12900	12740	12840	24978800	a005930
2006-09-12	12760	12840	12580	12640	17689100	a005930
2006-09-11	12940	12980	12660	12660	18319450	a005930
2006-09-08	12880	13000	12880	12940	8374700	a005930
2006-09-07	12920	13020	12860	12980	10126650	a005930
2006-09-06	13160	13160	13020	13080	8273500	a005930
2006-09-05	13120	13200	13040	13140	7326400	a005930
2006-09-04	13240	13240	13100	13120	8986500	a005930
2006-09-01	13040	13140	12980	13060	8951400	a005930
2006-08-31	13080	13240	13000	13000	20670050	a005930
2006-08-30	13200	13220	12980	13040	14197200	a005930
2006-08-29	13040	13220	13000	13200	15479900	a005930
2006-08-28	13000	13040	12860	12860	10722200	a005930
2006-08-25	12840	13020	12780	12920	16017800	a005930
2006-08-24	12780	12820	12620	12740	17782500	a005930
2006-08-23	13080	13160	12880	12920	14711500	a005930
2006-08-22	12960	13160	12960	13160	19658050	a005930
2006-08-21	13200	13360	13100	13140	18374650	a005930
2006-08-18	13000	13300	12940	13160	37746950	a005930
2006-08-17	12600	12940	12580	12880	38826150	a005930
2006-08-16	12360	12440	12280	12360	19705750	a005930
2006-08-14	12200	12220	12000	12100	17205950	a005930
2006-08-11	12340	12440	12140	12140	16574950	a005930
2006-08-10	12320	12400	12180	12280	17488950	a005930
2006-08-09	12300	12460	12180	12320	15137800	a005930
2006-08-08	12100	12340	12100	12300	13957150	a005930
2006-08-07	12380	12380	12080	12120	15051350	a005930
2006-08-04	12240	12340	12240	12300	8121450	a005930
2006-08-03	12360	12380	12200	12200	12565450	a005930
2006-08-02	12060	12280	12040	12180	10944800	a005930
2006-08-01	12180	12300	12100	12100	13372450	a005930
2006-07-31	12200	12280	12160	12160	27660800	a005930
2006-07-28	12000	12080	11940	12000	9815200	a005930
2006-07-27	11980	12100	11880	12080	15282350	a005930
2006-07-26	11960	12080	11920	11980	7699400	a005930
2006-07-25	11920	12040	11880	11960	16680250	a005930
2006-07-24	11740	11880	11660	11760	15461800	a005930
2006-07-21	11820	11940	11800	11940	9859850	a005930
2006-07-20	11880	11960	11800	11960	22104200	a005930
2006-07-19	11600	11760	11600	11600	14213150	a005930
2006-07-18	11520	11680	11520	11640	15192400	a005930
2006-07-14	11740	11820	11640	11680	24371050	a005930
2006-07-13	12000	12180	11900	12000	23799100	a005930
2006-07-12	12120	12240	11980	12160	23469950	a005930
2006-07-11	11880	12240	11880	12160	16909050	a005930
2006-07-10	11880	12140	11780	12120	17908450	a005930
2006-07-07	12020	12120	12000	12020	14402100	a005930
2006-07-06	11860	12000	11800	11960	17530900	a005930
2006-07-05	11700	12100	11700	12060	13493800	a005930
2006-07-04	12220	12240	12020	12020	9539650	a005930
2006-07-03	12140	12220	12080	12100	12593450	a005930
2006-06-30	12140	12180	12040	12060	29466450	a005930
2006-06-29	11700	11840	11680	11800	15998850	a005930
2006-06-28	11500	11600	11420	11600	18424900	a005930
2006-06-27	11700	11800	11660	11660	15767750	a005930
2006-06-26	11400	11700	11400	11640	23199750	a005930
2006-06-23	11300	11420	11220	11360	14896500	a005930
2006-06-22	11300	11440	11200	11300	23378550	a005930
2006-06-21	11120	11280	11100	11120	13786650	a005930
2006-06-20	11260	11320	11040	11120	19586600	a005930
2006-06-19	11420	11520	11220	11280	20895600	a005930
2006-06-16	11520	11540	11300	11420	28129000	a005930
2006-06-15	11280	11280	11060	11060	19247500	a005930
2006-06-14	10880	11220	10820	11060	32644700	a005930
2006-06-13	11200	11220	10960	10980	41305250	a005930
2006-06-12	11520	11520	11260	11440	23934900	a005930
2006-06-09	11560	11660	11460	11500	30558000	a005930
2006-06-08	11980	11980	11500	11500	41448000	a005930
2006-06-07	11920	12100	11920	11980	30685550	a005930
2006-06-05	12360	12380	12200	12260	15993450	a005930
2006-06-02	12220	12360	12120	12280	19403200	a005930
2006-06-01	12140	12320	12020	12120	30013900	a005930
2006-05-30	12440	12480	12240	12240	21085450	a005930
2006-05-29	12440	12540	12400	12440	15162550	a005930
2006-05-26	12520	12640	12340	12400	24051400	a005930
2006-05-25	12580	12620	12300	12320	25776150	a005930
2006-05-24	12600	12680	12300	12580	27830800	a005930
2006-05-23	12300	12660	12220	12600	29837200	a005930
2006-05-22	12760	12800	12460	12480	20852150	a005930
2006-05-19	12840	12880	12620	12760	22223550	a005930
2006-05-18	12760	12880	12660	12820	22464650	a005930
2006-05-17	12840	13200	12840	13060	22835900	a005930
2006-05-16	12960	13000	12740	12820	22219900	a005930
2006-05-15	12920	13000	12780	13000	28235050	a005930
2006-05-12	13200	13200	12820	13100	25277600	a005930
2006-05-11	13140	13260	13060	13260	18506200	a005930
2006-05-10	13220	13300	13040	13140	17925200	a005930
2006-05-09	13160	13360	13140	13220	18724450	a005930
2006-05-08	13100	13240	13020	13100	18016550	a005930
2006-05-04	12780	12940	12700	12900	17928500	a005930
2006-05-03	12980	13120	12780	12780	21147150	a005930
2006-05-02	12880	13020	12640	12980	27714750	a005930
2006-04-28	13240	13240	12860	12880	27901900	a005930
2006-04-27	13360	13400	13160	13280	19383250	a005930
2006-04-26	13200	13360	13080	13360	22207950	a005930
2006-04-25	13160	13440	13060	13200	28671400	a005930
2006-04-24	13800	13800	13400	13460	31490750	a005930
2006-04-21	13400	13940	13340	13800	40576800	a005930
2006-04-20	13300	13440	13220	13260	17710850	a005930
2006-04-19	13460	13500	13260	13300	22725100	a005930
2006-04-18	12960	13200	12880	13100	20430500	a005930
2006-04-17	13200	13220	12900	12960	13800850	a005930
2006-04-14	12760	13280	12700	13100	32809450	a005930
2006-04-13	12520	12760	12500	12760	23646300	a005930
2006-04-12	12640	12660	12520	12600	12285100	a005930
2006-04-11	12740	12800	12520	12720	15769100	a005930
2006-04-10	12900	12980	12740	12840	21122850	a005930
2006-04-07	13160	13200	12960	13080	18514450	a005930
2006-04-06	13180	13320	13060	13140	22773950	a005930
2006-04-05	13100	13220	12900	12960	13311450	a005930
2006-04-04	12920	13120	12860	13060	19592750	a005930
2006-04-03	12720	12960	12640	12920	21709000	a005930
2006-03-31	12400	12600	12360	12600	20898950	a005930
2006-03-30	12640	12680	12360	12460	14916800	a005930
2006-03-29	12420	12520	12300	12520	15371000	a005930
2006-03-28	12320	12600	12320	12560	15169450	a005930
2006-03-27	12100	12580	12100	12480	19903650	a005930
2006-03-24	12160	12240	12100	12180	17171750	a005930
2006-03-23	12280	12380	12080	12160	27236300	a005930
2006-03-22	12500	12540	12180	12280	30394750	a005930
2006-03-21	12760	12800	12600	12700	11750900	a005930
2006-03-20	12780	12800	12560	12760	9950600	a005930
2006-03-17	12580	12800	12440	12740	13591100	a005930
2006-03-16	12740	12820	12620	12640	14287150	a005930
2006-03-15	12580	12740	12560	12580	19660600	a005930
2006-03-14	12560	12640	12380	12480	18344350	a005930
2006-03-13	12580	12640	12480	12640	19291300	a005930
2006-03-10	12280	12640	12280	12400	30895800	a005930
2006-03-09	12320	12580	12220	12300	39109400	a005930
2006-03-08	12300	12520	12160	12460	49381050	a005930
2006-03-07	13000	13040	12540	12580	41651700	a005930
2006-03-06	13120	13160	12980	13160	23968200	a005930
2006-03-03	13640	13680	13000	13040	38298300	a005930
2006-03-02	13920	14000	13680	13720	15356650	a005930
2006-02-28	13880	13960	13660	13740	13365200	a005930
2006-02-27	13560	13820	13540	13820	12293850	a005930
2006-02-24	13560	13640	13500	13620	14116850	a005930
2006-02-23	13420	13680	13420	13620	16607550	a005930
2006-02-22	13380	13580	13260	13400	24953700	a005930
2006-02-21	13640	13660	13400	13440	17916750	a005930
2006-02-20	13360	13680	13340	13660	18149550	a005930
2006-02-17	13220	13480	13200	13460	22159450	a005930
2006-02-16	13020	13140	12920	13120	24865450	a005930
2006-02-15	13560	13560	13080	13080	33848350	a005930
2006-02-14	13400	13540	13260	13460	27172800	a005930
2006-02-13	13720	13740	13360	13560	24444800	a005930
2006-02-10	13840	13920	13580	13740	22582850	a005930
2006-02-09	13920	13940	13740	13820	19289500	a005930
2006-02-08	14000	14180	13700	13800	20067400	a005930
2006-02-07	14180	14600	14120	14120	17455200	a005930
2006-02-06	14000	14120	13860	14120	21520550	a005930
2006-02-03	14360	14360	14040	14080	22207700	a005930
2006-02-02	14760	14780	14400	14500	20312000	a005930
2006-02-01	14700	14860	14460	14600	22104100	a005930
2006-01-31	14460	14820	14380	14800	23008650	a005930
2006-01-27	14400	14480	14260	14400	16913900	a005930
2006-01-26	14280	14360	14100	14320	19647700	a005930
2006-01-25	14180	14400	14100	14280	29380700	a005930
2006-01-24	13660	14000	13600	13960	29707000	a005930
2006-01-23	13540	13900	13420	13700	27648000	a005930
2006-01-20	14040	14160	13700	13740	23079500	a005930
2006-01-19	13640	13900	13600	13780	20495100	a005930
2006-01-18	13700	13780	13460	13600	31083100	a005930
2006-01-17	14140	14420	13940	13940	21833300	a005930
2006-01-16	14000	14140	13920	14120	20168350	a005930
2006-01-13	13540	13880	13360	13880	24506200	a005930
2006-01-12	13680	13840	13620	13680	20292950	a005930
2006-01-11	13860	13960	13580	13660	17849250	a005930
2006-01-10	13900	14020	13760	13960	24293750	a005930
2006-01-09	13900	13940	13660	13760	16275350	a005930
2006-01-06	13700	13760	13580	13740	17695750	a005930
2006-01-05	13900	13900	13420	13580	35518650	a005930
2006-01-04	13500	14000	13460	13980	39290600	a005930
2006-01-03	13200	13320	13120	13300	17900900	a005930
2006-01-02	13280	13360	13120	13180	20955550	a005930
2005-12-29	13200	13400	13140	13180	21027050	a005930
2005-12-28	13160	13260	13100	13220	21508100	a005930
2005-12-27	13180	13280	12960	13240	18067850	a005930
2005-12-26	13000	13260	12980	13080	17832100	a005930
2005-12-23	12840	13040	12720	12900	28817900	a005930
2005-12-22	12700	12940	12620	12680	28095800	a005930
2005-12-21	12280	12700	12280	12560	25364350	a005930
2005-12-20	12060	12280	12040	12240	17198500	a005930
2005-12-19	12140	12280	12040	12160	18167700	a005930
2005-12-16	12120	12120	11860	12040	29707650	a005930
2005-12-15	12180	12320	12020	12180	18740850	a005930
2005-12-14	12440	12540	12160	12180	26716500	a005930
2005-12-13	12420	12460	12260	12360	18038050	a005930
2005-12-12	12440	12560	12340	12360	18588950	a005930
2005-12-09	12560	12620	12260	12440	23263200	a005930
2005-12-08	12700	12800	12520	12660	26927300	a005930
2005-12-07	12600	12900	12480	12820	26535800	a005930
2005-12-06	12380	12620	12340	12600	21181650	a005930
2005-12-05	12440	12500	12360	12440	12591150	a005930
2005-12-02	12400	12460	12280	12340	19641500	a005930
2005-12-01	11920	12160	11900	12120	20315000	a005930
2005-11-30	11860	12080	11860	11960	17909100	a005930
2005-11-29	11960	12040	11760	11880	17510950	a005930
2005-11-28	12000	12060	11920	12020	9434350	a005930
2005-11-25	12160	12220	11920	12000	15756300	a005930
2005-11-24	12360	12360	12100	12160	15505150	a005930
2005-11-23	12000	12260	11980	12140	43242700	a005930
2005-11-22	12220	12240	11740	11800	45646150	a005930
2005-11-21	12640	12640	12240	12420	24093250	a005930
2005-11-18	12500	12600	12380	12540	14599750	a005930
2005-11-17	12540	12560	12380	12480	12542600	a005930
2005-11-16	12320	12600	12320	12600	14038850	a005930
2005-11-15	12520	12580	12220	12420	14096150	a005930
2005-11-14	12420	12580	12320	12520	22169750	a005930
2005-11-11	12340	12480	12280	12360	29543750	a005930
2005-11-10	12020	12140	11980	12100	18867100	a005930
2005-11-09	12020	12140	11920	12020	17931350	a005930
2005-11-08	12000	12060	11940	12060	14739600	a005930
2005-11-07	12040	12060	11820	12000	12963750	a005930
2005-11-04	11940	12000	11860	11980	24807150	a005930
2005-11-03	11760	11840	11700	11740	23572050	a005930
2005-11-02	11280	11600	11280	11500	15716000	a005930
2005-11-01	11200	11360	11180	11280	30758550	a005930
2005-10-31	10980	11100	10960	11040	19595900	a005930
2005-10-28	10980	11020	10900	10920	21948150	a005930
2005-10-27	11260	11360	11120	11160	19360450	a005930
2005-10-26	11240	11320	11180	11260	15768600	a005930
2005-10-25	11440	11560	11280	11300	18523450	a005930
2005-10-24	11320	11420	11220	11340	17103400	a005930
2005-10-21	11000	11320	10980	11280	21900200	a005930
2005-10-20	11200	11220	11040	11120	17963350	a005930
2005-10-19	11200	11220	11000	11000	18735500	a005930
2005-10-18	11280	11380	11260	11300	17839550	a005930
2005-10-17	11200	11380	11200	11260	17529600	a005930
2005-10-14	11300	11440	11200	11240	31409100	a005930
2005-10-13	11420	11480	11160	11240	36151750	a005930
2005-10-12	11860	11880	11540	11560	28581000	a005930
2005-10-11	11760	11980	11740	11980	10753850	a005930
2005-10-10	11680	11940	11660	11860	15094550	a005930
2005-10-07	11560	11760	11520	11620	25661150	a005930
2005-10-06	11900	11900	11700	11720	21116650	a005930
2005-10-05	12080	12280	11960	12020	22316400	a005930
2005-10-04	11800	12140	11800	12040	27202450	a005930
2005-09-30	11880	12000	11760	11760	22904250	a005930
2005-09-29	11880	11980	11800	11800	19718100	a005930
2005-09-28	11800	12000	11740	11960	13506450	a005930
2005-09-27	11960	11980	11800	11860	15910300	a005930
2005-09-26	11720	12000	11720	11940	21895850	a005930
2005-09-23	11840	11980	11660	11700	18677450	a005930
2005-09-22	11860	12000	11840	12000	16000350	a005930
2005-09-21	11920	12120	11900	12020	19089100	a005930
2005-09-20	12000	12060	11840	11860	28045150	a005930
2005-09-16	12080	12120	11760	11860	30627100	a005930
2005-09-15	12100	12380	12080	12140	29037950	a005930
2005-09-14	12100	12300	12040	12260	25588500	a005930
2005-09-13	11800	12200	11780	12120	34886500	a005930
2005-09-12	11880	12000	11780	11780	20073900	a005930
2005-09-09	11700	11820	11660	11780	13105550	a005930
2005-09-08	11700	11860	11600	11740	34627400	a005930
2005-09-07	11520	11640	11520	11580	17567700	a005930
2005-09-06	11260	11520	11260	11380	19050800	a005930
2005-09-05	11160	11260	11100	11220	10924000	a005930
2005-09-02	10980	11140	10960	11080	12194700	a005930
2005-09-01	10980	11040	10940	10980	11971300	a005930
2005-08-31	10680	10920	10680	10880	12206600	a005930
2005-08-30	10880	10960	10660	10820	14915700	a005930
2005-08-29	10840	10840	10720	10800	18279950	a005930
2005-08-26	11040	11120	10980	10980	18916750	a005930
2005-08-25	11060	11100	10880	11040	24360800	a005930
2005-08-24	11240	11260	10980	11120	23989850	a005930
2005-08-23	11280	11380	11200	11240	18772550	a005930
2005-08-22	11060	11400	11060	11260	19553500	a005930
2005-08-19	11100	11120	10980	11060	20936050	a005930
2005-08-18	11440	11460	11060	11100	33515700	a005930
2005-08-17	11320	11440	11200	11440	20420500	a005930
2005-08-16	11560	11640	11380	11440	26042750	a005930
2005-08-12	11380	11580	11380	11560	24480850	a005930
2005-08-11	11100	11400	11100	11340	19885250	a005930
2005-08-10	11100	11240	11060	11100	16480600	a005930
2005-08-09	11020	11060	10900	11000	20325150	a005930
2005-08-08	11040	11040	10860	11020	18285700	a005930
2005-08-05	11220	11220	10960	11060	30102850	a005930
2005-08-04	11360	11380	11200	11320	18370300	a005930
2005-08-03	11500	11540	11360	11360	23638550	a005930
2005-08-02	11400	11420	11240	11360	14254000	a005930
2005-08-01	11320	11380	11220	11380	16471100	a005930
2005-07-29	11320	11320	11200	11300	17875500	a005930
2005-07-28	11040	11320	11040	11200	23659800	a005930
2005-07-27	11040	11180	10960	11020	18434300	a005930
2005-07-26	11120	11160	10940	11020	20633000	a005930
2005-07-25	11040	11140	11040	11100	18455050	a005930
2005-07-22	11180	11200	10920	11040	27579950	a005930
2005-07-21	11300	11360	11160	11260	26780600	a005930
2005-07-20	11240	11340	11100	11160	30028200	a005930
2005-07-19	11000	11240	10980	11220	33786100	a005930
2005-07-18	10860	11040	10820	10980	21223950	a005930
2005-07-15	10960	11000	10780	10840	26108350	a005930
2005-07-14	10980	11020	10940	10940	28888650	a005930
2005-07-13	10860	10940	10780	10940	25465500	a005930
2005-07-12	10800	10960	10740	10820	46835900	a005930
2005-07-11	10500	10700	10500	10660	34588100	a005930
